City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
110,saint-philippe,-21.3585,55.7679,25.77,81,77,4.82,RE,1683824551
111,barcelos,41.5388,-8.6151,21.62,44,0,7.44,PT,1683824407
112,ocean shores,46.9737,-124.1563,16.32,77,73,1.34,US,1683824438
113,neyriz,29.1988,54.3278,25.68,19,60,7.86,IR,1683824698
114,red lion,39.9009,-76.6058,24.47,41,24,0.45,US,1683824698
115,tharad,24.3961,71.6267,32.5,30,0,4.26,IN,1683824698
116,longyearbyen,78.2186,15.6401,-1.09,80,75,7.2,SJ,1683824699
117,hamilton,39.1834,-84.5333,27.18,41,0,3.09,US,1683824699
118,hawaiian paradise park,19.5933,-154.9731,22.24,86,40,1.54,US,1683824699
119,nieuw amsterdam,5.8833,-55.0833,27.23,88,40,5.14,SR,1683824699
120,sisimiut,66.9395,-53.6735,-1.47,86,100,6.36,GL,1683824700
121,oranjemund,-28.55,16.4333,14.45,86,100,6.27,NA,1683824700
122,zhangjiakou,40.81,114.8794,14.34,44,69,1.24,CN,1683824423
123,qarah bagh,34.9402,61.7759,21.47,45,7,5.96,AF,1683824700
124,waingapu,-9.6567,120.2641,24.47,84,72,5.01,ID,1683824701
125,adler,43.43,39.92,13.09,62,75,1.79,RU,1683824701
126,talnakh,69.4865,88.3972,-14.33,86,20,5.99,RU,1683824702
127,olonkinbyen,70.9221,-8.7187,-0.16,90,99,3.51,SJ,1683824702
128,boca do acre,-8.7522,-67.3978,31.45,54,99,1.59,BR,1683824702
129,anjozorobe,-18.4,47.8667,15.05,97,91,2.18,MG,1683824703
130,nuku'alofa,-21.1333,-175.2,23.19,94,75,2.06,TO,1683824703
131,pisco,-13.7,-76.2167,21.03,83,100,2.57,PE,1683824462
132,east london,-33.0153,27.9116,18.52,82,0,5.66,ZA,1683824704
133,hasaki,35.7333,140.8333,13.45,51,88,3.36,JP,1683824521
134,kani keli,-12.9536,45.1033,26.59,72,10,0.85,YT,1683824704
135,woodland park,40.8898,-74.1949,26.74,31,0,4.63,US,1683824507
136,petoskey,45.3733,-84.9553,25.79,46,0,3.09,US,1683824705
137,touros,-5.1989,-35.4608,29.49,61,38,5.14,BR,1683824706
138,alghero,40.5589,8.3181,18.05,68,40,4.12,IT,1683824706
139,la sarre,48.8002,-79.1996,20.87,42,47,4.06,CA,1683824577
140,tashla,51.7716,52.7427,13.12,58,100,2.95,RU,1683824707
141,west island,-12.1568,96.8225,28.99,84,75,6.69,CC,1683824708
142,bambanglipuro,-7.95,110.2833,26.0,82,100,2.13,ID,1683824709
143,zarghun shahr,32.8473,68.4457,18.31,38,94,6.16,AF,1683824710
144,ivoti,-29.5911,-51.1606,19.8,57,42,1.99,BR,1683824710
145,ta`u,-14.2336,-169.5144,27.37,79,27,5.27,AS,1683824711
146,port alfred,-33.5906,26.891,16.77,88,90,0.89,ZA,1683824711
147,campos belos,-13.0367,-46.7717,33.52,29,93,1.02,BR,1683824712
148,letterkenny,54.95,-7.7333,14.94,77,48,5.0,IE,1683824712
149,cova figueira,14.8905,-24.2934,22.0,73,1,9.89,CV,1683824712
150,kapit,2.0167,112.9333,24.41,96,24,0.08,MY,1683824713
151,thinadhoo,0.5333,72.9333,28.45,77,97,6.65,MV,1683824713
152,sile,41.1754,29.6133,13.09,66,61,3.58,TR,1683824713
153,dudinka,69.4058,86.1778,-14.1,96,19,5.08,RU,1683824714
154,avarua,-21.2078,-159.775,24.03,78,40,4.12,CK,1683824714
155,flying fish cove,-10.4217,105.6791,26.82,89,100,6.17,CX,1683824714
156,aibak,36.2647,68.0155,23.46,26,98,2.18,AF,1683824715
157,mugia,43.1041,-9.2179,18.42,68,1,7.33,ES,1683824715
158,mount isa,-20.7333,139.5,14.87,38,0,3.6,AU,1683824716
159,ghosi,26.1083,83.5436,31.9,11,0,0.77,IN,1683824716
160,khemis miliana,36.261,2.2202,22.69,49,5,4.16,DZ,1683824716
161,bilibino,68.0546,166.4372,-1.83,88,97,0.87,RU,1683824717
162,villa gesell,-37.2639,-56.973,15.59,59,67,2.34,AR,1683824717
163,upata,8.0086,-62.3989,34.67,32,85,1.26,VE,1683824717
164,salur,18.5333,83.2167,29.16,66,100,2.05,IN,1683824718
165,lata,40.1629,-8.3327,24.95,38,0,5.84,PT,1683824719
166,sao jose da coroa grande,-8.8978,-35.1478,27.97,69,57,3.67,BR,1683824719
167,alice springs,-23.7,133.8833,3.75,70,0,2.88,AU,1683824719
168,jalalaqsi,3.3766,45.5996,27.81,67,91,7.92,SO,1683824720
169,atafu village,-8.5421,-172.5159,28.87,77,31,6.61,TK,1683824720
170,mar del plata,-38.0023,-57.5575,13.3,71,100,3.6,AR,1683824553
171,egilsstadir,65.2653,-14.3948,12.95,54,0,8.23,IS,1683824468
172,novodvinsk,64.4165,40.8122,10.53,66,100,2.78,RU,1683824721
173,berdigestyakh,62.0989,126.6992,-2.7,69,100,2.06,RU,1683824721
174,fujikawaguchiko,35.4893,138.6883,6.32,95,99,0.47,JP,1683824722
175,souillac,-20.5167,57.5167,25.21,73,40,5.14,MU,1683824722
176,malango,-2.9627,119.9001,20.37,98,100,0.48,ID,1683824722
177,pecos,31.4229,-103.4932,27.91,10,0,1.54,US,1683824468
178,rongelap,11.1635,166.8941,27.44,83,96,6.73,MH,1683824723
179,axim,4.8699,-2.2405,29.18,73,100,3.34,GH,1683824723
180,nar'yan-mar,67.6713,53.087,0.3,98,100,5.8,RU,1683824724
181,saipan,15.1355,145.701,27.39,100,40,3.09,MP,1683824724
182,qaqortoq,60.7167,-46.0333,3.34,82,100,0.93,GL,1683824724
183,tangalle,6.024,80.7911,25.88,92,100,5.45,LK,1683824725
184,nova sintra,14.8667,-24.7167,20.04,82,3,7.33,CV,1683824726
185,stanley,54.868,-1.6985,14.74,75,20,3.6,GB,1683824726
186,ugoofaaru,5.6667,73.0,28.92,77,98,5.38,MV,1683824726
187,kalevala,65.2,31.1667,6.03,99,78,2.51,RU,1683824727
188,puerto ayora,-0.7393,-90.3518,30.98,95,69,2.68,EC,1683824727
189,sept-iles,50.2001,-66.3821,13.29,44,75,5.14,CA,1683824716
190,al kharijah,25.4514,30.5464,33.31,13,0,5.34,EG,1683824729
191,cianorte,-23.6633,-52.605,22.4,39,20,2.51,BR,1683824729
192,usogorsk,63.4106,48.6872,8.66,96,100,2.05,RU,1683824731
193,santo antonio do ica,-3.1022,-67.9397,23.54,98,100,0.71,BR,1683824732
194,fukuecho,32.6881,128.8419,17.26,72,52,2.42,JP,1683824733
195,port elizabeth,-33.918,25.5701,19.16,90,75,9.26,ZA,1683824733
196,walvis bay,-22.9575,14.5053,17.53,77,0,4.12,NA,1683824733
197,gadzhiyevo,69.2551,33.3362,3.27,100,100,2.34,RU,1683824734
198,luling,29.9322,-90.3665,30.55,72,75,7.2,US,1683824734
199,nova vicosa,-17.8919,-39.3719,26.87,67,57,3.68,BR,1683824735
200,isafjordur,66.0755,-23.124,10.02,66,75,2.06,IS,1683824735
201,opuwo,-18.0607,13.84,25.62,21,81,4.09,NA,1683824736
202,selfoss,63.9331,-20.9971,8.91,85,100,6.49,IS,1683824736
203,arawa,-6.2132,155.5367,25.18,91,75,1.03,PG,1683824736
204,newman,37.3138,-121.0208,17.91,62,5,1.79,US,1683824737
205,thompson,55.7435,-97.8558,15.09,51,40,2.57,CA,1683824515
206,maceio,-9.6658,-35.7353,30.69,66,40,5.66,BR,1683824551
207,okahandja,-21.9833,16.9167,24.08,16,75,1.86,NA,1683824737
208,jayapura,-2.5333,140.7,25.66,88,100,0.2,ID,1683824443
209,shimoda,34.6667,138.95,12.84,80,64,5.1,JP,1683824521
210,byron bay,-28.65,153.6167,14.41,86,30,1.48,AU,1683824649
211,new norfolk,-42.7826,147.0587,7.72,71,98,1.35,AU,1683824738
212,harnosand,62.6323,17.9379,16.0,59,8,6.08,SE,1683824739
213,puerto deseado,-47.7503,-65.8938,13.93,60,5,1.66,AR,1683824530
214,richards bay,-28.783,32.0377,20.47,88,0,3.65,ZA,1683824739
215,rayon,19.1444,-99.5836,20.5,33,18,1.28,MX,1683824739
216,vernon,50.2581,-119.2691,18.67,62,60,1.54,CA,1683824740
217,coari,-4.085,-63.1414,23.17,99,100,0.59,BR,1683824469
218,el calafate,-50.3408,-72.2768,8.7,76,100,1.06,AR,1683824740
219,greymouth,-42.4667,171.2,4.63,74,12,2.93,NZ,1683824741
220,tsiombe,-25.3,45.4833,23.63,83,92,1.48,MG,1683824741
221,fort bragg,35.139,-79.006,27.17,47,57,0.89,US,1683824463
222,plastun,44.7561,136.2939,6.04,90,60,2.0,RU,1683824742
223,petropavlovsk-kamchatsky,53.0452,158.6483,0.33,93,75,4.0,RU,1683824742
224,tonga,-20.0,-175.0,25.75,83,9,4.88,TO,1683824743
225,hoemul-li,41.4339,129.67,9.72,77,84,0.87,KP,1683824743
226,giado,31.9582,12.0203,23.53,35,17,4.01,LY,1683824743
227,jiwani,25.05,61.7417,29.35,72,0,5.05,PK,1683824744
228,khorixas,-20.3667,14.9667,26.73,22,46,1.44,NA,1683824744
229,utrik,11.2278,169.8474,27.42,80,98,8.09,MH,1683824744
230,arno,60.1167,18.6333,9.88,45,17,5.03,SE,1683824744
231,mata-utu,-13.2816,-176.1745,28.54,73,97,8.87,WF,1683824745
232,carnarvon,-24.8667,113.6333,22.41,57,0,6.21,AU,1683824745
233,abaza,52.655,90.0928,10.42,84,87,3.64,RU,1683824745
234,izazi,-7.2,35.7333,24.13,63,99,2.89,TZ,1683824746
235,geraldton,-28.7667,114.6,13.23,58,5,3.09,AU,1683824746
236,olinda,-8.0089,-34.8553,28.85,65,20,4.12,BR,1683824746
237,katsuren-haebaru,26.3369,127.8719,21.01,68,7,3.58,JP,1683824747
238,zhezqazghan,47.7833,67.7667,21.26,32,100,1.93,KZ,1683824471
239,antalaha,-14.9003,50.2788,23.87,84,1,3.59,MG,1683824747
240,tolanaro,-25.0319,46.9987,25.04,78,20,8.23,MG,1683824747
241,peniche,39.3558,-9.3811,20.72,73,0,12.45,PT,1683824748
242,mukalla,14.5425,49.1242,29.3,71,59,2.73,YE,1683824748
243,uyuni,-20.4597,-66.825,12.7,15,25,4.41,BO,1683824748
244,moengo,5.6167,-54.4,25.17,94,87,1.86,SR,1683824749
245,robore,-18.3333,-59.75,25.05,78,40,0.0,BO,1683824749
246,port mathurin,-19.6833,63.4167,25.66,75,77,9.48,MU,1683824476
247,kavieng,-2.5744,150.7967,28.11,76,86,1.22,PG,1683824750
248,vilyuchinsk,52.9306,158.4028,1.15,92,100,4.08,RU,1683824750
249,revda,56.801,59.9303,5.28,84,53,1.89,RU,1683824750
250,west fargo,46.875,-96.9004,23.32,63,0,3.09,US,1683824751
251,masterton,-40.9597,175.6575,3.28,92,16,1.41,NZ,1683824751
252,bad konigshofen im grabfeld,50.3,10.4833,13.47,98,100,1.6,DE,1683824751
253,brisas de zicatela,15.8369,-97.0419,31.29,70,0,5.14,MX,1683824752
254,lido adriano,44.4123,12.3086,16.66,83,99,0.89,IT,1683824752
255,st. john's,47.5649,-52.7093,12.38,45,40,8.75,CA,1683824558
256,brokopondo,4.75,-55.1667,26.76,82,80,1.39,SR,1683824753
257,klyuchi,52.2667,79.1667,13.1,56,30,4.27,RU,1683824753
258,kidal,18.4411,1.4078,39.69,7,99,1.13,ML,1683824759
259,redencao,-4.2258,-38.7306,29.28,69,84,1.51,BR,1683824572
260,badger,64.8,-147.5333,11.67,54,100,2.06,US,1683824760
261,hajipur,25.6833,85.2167,31.99,35,0,1.54,IN,1683824760
262,vila velha,-20.3297,-40.2925,25.97,77,75,5.66,BR,1683824760
263,mount pearl,47.5166,-52.7813,11.92,45,40,8.75,CA,1683824706
264,sarina,-21.4333,149.2167,20.15,69,27,3.54,AU,1683824761
265,dolinsk,47.35,142.8,-0.2,88,40,2.43,RU,1683824761
266,zhelezinka,53.54,75.3072,9.79,67,26,2.04,KZ,1683824762
267,tura,25.5198,90.2201,26.58,41,42,1.52,IN,1683824689
268,cromer,52.9312,1.2989,16.57,76,34,3.13,GB,1683824762
269,ngawi,-7.4038,111.4461,24.59,92,100,1.48,ID,1683824763
270,ad dabbah,18.05,30.95,36.91,8,22,3.73,SD,1683824763
271,molteno,-31.3968,26.3625,14.38,34,48,2.66,ZA,1683824763
272,iskateley,67.6803,53.1512,0.25,98,100,5.74,RU,1683824764
273,lebu,-37.6167,-73.65,15.85,77,54,3.83,CL,1683824764
274,zinacatepec,18.3333,-97.25,31.6,32,12,1.09,MX,1683824765
275,yokadouma,3.5167,15.05,26.63,67,88,0.68,CM,1683824765
276,cadale,2.7603,46.3222,27.48,83,97,8.21,SO,1683824765
277,kapuskasing,49.4169,-82.4331,22.0,40,100,8.23,CA,1683824766
278,shillong,25.5689,91.8831,19.26,52,68,0.66,IN,1683824766
279,aljezur,37.3191,-8.8033,20.08,54,1,9.2,PT,1683824766
280,san juan de uraba,8.7592,-76.5297,30.64,66,90,2.62,CO,1683824767
281,faya-largeau,17.9257,19.1043,36.12,9,83,3.92,TD,1683824767
282,el nido,11.1858,119.3956,28.02,82,100,2.24,PH,1683824470
283,yaren,-0.5472,166.916,28.24,78,75,5.08,NR,1683824768
284,guercif,34.2257,-3.3536,27.94,32,46,8.57,MA,1683824768
285,vad,55.5301,44.2114,10.34,69,92,2.9,RU,1683824769
286,sant lluis,39.8526,4.2594,14.22,94,75,3.09,ES,1683824543
287,nobres,-14.7203,-56.3275,30.78,50,83,1.62,BR,1683824769
288,longfeng,46.55,125.1167,17.96,26,100,5.8,CN,1683824769
289,maiduguri,11.8464,13.1603,39.33,11,72,4.15,NG,1683824770
290,ballina,-28.8667,153.5667,14.45,99,28,1.96,AU,1683824537
291,hami,42.8,93.45,21.25,12,0,3.63,CN,1683824770
292,novyye lyady,58.0536,56.6039,10.58,69,11,1.43,RU,1683824770
293,tromso,69.6496,18.957,8.01,87,75,7.72,NO,1683824771
294,nogliki,51.8333,143.1667,0.23,95,100,1.39,RU,1683824771
295,boiling springs,35.0465,-81.9818,26.32,60,40,2.06,US,1683824771
296,romblon,12.5751,122.2708,28.42,78,100,4.71,PH,1683824772
297,jahazpur,25.6167,75.2833,34.24,8,0,1.78,IN,1683824772
298,sassandra,4.95,-6.0833,29.76,71,70,3.97,CI,1683824772
299,okhotsk,59.3833,143.3,-0.43,91,94,1.7,RU,1683824773
300,jose de freitas,-4.7564,-42.5756,31.53,47,59,1.52,BR,1683824773
